PerspectiveComboBox,0.6399225051190582,0.20305448348039035,0.00966183574879227,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.007263922518159807,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/ui/explorer/PerspectiveComboBox.java,0,3,14
ActionManageProfiles,0.640992905971868,0.19345751479877393,0.007246376811594203,0.08993157380254155,0.09775171065493646,0.093841642228739,0.012048192771084338,0.012048192771084338,0.004842615012106538,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/ui/explorer/ActionManageProfiles.java,2,2,29
PerspectiveManagerListener,0.6399225051190582,0.2066119804916792,0.007246376811594203,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.004842615012106538,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/ui/explorer/PerspectiveManagerListener.java,0,2,8
ExplorerTreeModel,0.6324296991493898,0.1584616721063278,0.05314009661835749,0.08993157380254155,0.09775171065493646,0.093841642228739,0.04819277108433735,0.04819277108433735,0.05084745762711865,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/ui/explorer/ExplorerTreeModel.java,8,21,506
ActionDeployProfile,0.632108578893547,0.20032431135544773,0.012077294685990338,0.08993157380254155,0.09775171065493646,0.093841642228739,0.012048192771084338,0.012048192771084338,0.009685230024213076,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/ui/explorer/ActionDeployProfile.java,2,4,71
ActionExportProfileXMI,0.632108578893547,0.20553645813942908,0.016908212560386472,0.08993157380254155,0.09775171065493646,0.093841642228739,0.012048192771084338,0.012048192771084338,0.014527845036319613,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/ui/explorer/ActionExportProfileXMI.java,2,6,88
ExplorerPopup,0.6331789797463567,0.19428483968512017,0.026570048309178744,0.08993157380254155,0.09775171065493646,0.093841642228739,0.018072289156626505,0.018072289156626505,0.024213075060532687,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/ui/explorer/ExplorerPopup.java,3,10,494
ExplorerTree,0.6232242518152259,0.1951121645714664,0.024154589371980676,0.08993157380254155,0.09775171065493646,0.093841642228739,0.024096385542168676,0.024096385542168676,0.021791767554479417,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/ui/explorer/ExplorerTree.java,4,9,127
PerspectiveConfigurator,0.5967853507508246,0.17087154540152147,0.03864734299516908,0.08993157380254155,0.09775171065493646,0.093841642228739,0.13855421686746988,0.13855421686746988,0.03631961259079903,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/ui/explorer/PerspectiveConfigurator.java,23,15,409
TypeThenNameOrder,0.6381028236692816,0.1713679403333292,0.00966183574879227,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.007263922518159807,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/ui/explorer/TypeThenNameOrder.java,0,3,63
WeakExplorerNode,0.6381028236692816,0.17798653942409914,0.004830917874396135,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.002421307506053269,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/ui/explorer/WeakExplorerNode.java,0,1,27
ExplorerPerspective,0.640992905971868,0.19866966158275526,0.021739130434782608,0.08993157380254155,0.09775171065493646,0.093841642228739,0.012048192771084338,0.012048192771084338,0.01937046004842615,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/ui/explorer/ExplorerPerspective.java,2,8,53
ExplorerEventAdaptor,0.6221538509624162,0.20280628601448647,0.024154589371980676,0.08993157380254155,0.09775171065493646,0.093841642228739,0.018072289156626505,0.018072289156626505,0.021791767554479417,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/ui/explorer/ExplorerEventAdaptor.java,3,9,153
NameOrder,0.6295396168468035,0.18816263552615797,0.016908212560386472,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.014527845036319613,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/ui/explorer/NameOrder.java,1,6,65
ArgoAwtExceptionHandler,0.5932458562508386,0.6865390104367035,0.007246376811594203,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.004842615012106538,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/application/security/ArgoAwtExceptionHandler.java,0,2,18
TargetManager,0.7315060020854619,0.19881858006229758,0.08454106280193237,0.08993157380254155,0.09775171065493646,0.093841642228739,0.05421686746987952,0.05421686746987952,0.08232445520581114,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/ui/targetmanager/TargetManager.java,9,34,520
TargetListener,0.7431733713810884,0.20452712177808666,0.00966183574879227,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.007263922518159807,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/ui/targetmanager/TargetListener.java,0,3,15
TargetEvent,0.749595776497947,0.19716393028960508,0.026570048309178744,0.08993157380254155,0.09775171065493646,0.093841642228739,0.04216867469879518,0.04216867469879518,0.024213075060532687,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/ui/targetmanager/TargetEvent.java,7,10,90
TargettableModelView,0.7462775338542367,0.20452712177808666,0.004830917874396135,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.002421307506053269,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/ui/targetmanager/TargettableModelView.java,0,1,5
FigDataType,0.06487164368453595,0.9092045684880224,0.028985507246376812,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.01694915254237288,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigDataType.java,1,7,116
SelectionStereotype,0.04207210551968791,0.9168986899310425,0.04106280193236715,0.08993157380254155,0.09775171065493646,0.093841642228739,0.030120481927710843,0.030120481927710843,0.029055690072639227,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/SelectionStereotype.java,5,12,85
FigEdgeNote,0.028478014689003864,0.9168986899310425,0.06521739130434782,0.08993157380254155,0.09775171065493646,0.093841642228739,0.030120481927710843,0.030120481927710843,0.053268765133171914,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigEdgeNote.java,5,22,186
FigFeature,0.0628378820641974,0.9224417666695623,0.028985507246376812,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.01694915254237288,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigFeature.java,1,7,44
FigEnumeration,0.06990252769274187,0.9092045684880224,0.026570048309178744,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.014527845036319613,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigEnumeration.java,0,6,68
SelectionInterface,0.0660490846226267,0.9160713650446962,0.033816425120772944,0.08993157380254155,0.09775171065493646,0.093841642228739,0.024096385542168676,0.024096385542168676,0.021791767554479417,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/SelectionInterface.java,4,9,57
StylePanelFigInterface,0.036398980999796146,0.9307150155330248,0.021739130434782608,0.08993157380254155,0.09775171065493646,0.093841642228739,0.018072289156626505,0.018072289156626505,0.009685230024213076,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/StylePanelFigInterface.java,3,4,31
SelectionGeneralizableElement,0.05459579549756219,0.9160713650446962,0.03140096618357488,0.08993157380254155,0.09775171065493646,0.093841642228739,0.024096385542168676,0.024096385542168676,0.01937046004842615,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/SelectionGeneralizableElement.java,4,8,51
StylePanelFigClass,0.07750237374769121,0.9160713650446962,0.024154589371980676,0.08993157380254155,0.09775171065493646,0.093841642228739,0.024096385542168676,0.024096385542168676,0.012106537530266344,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/StylePanelFigClass.java,4,5,50
FigComment,0.07450525135982386,0.8978702175450789,0.10386473429951691,0.08993157380254155,0.09775171065493646,0.093841642228739,0.060240963855421686,0.060240963855421686,0.09200968523002422,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigComment.java,10,38,506
ClassDiagramPropPanelFactory,0.02419641127776479,0.9240964164422548,0.016908212560386472,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.004842615012106538,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/ClassDiagramPropPanelFactory.java,0,2,6
SelectionComment,0.027086493580351163,0.9307150155330248,0.03140096618357488,0.08993157380254155,0.09775171065493646,0.093841642228739,0.018072289156626505,0.018072289156626505,0.01937046004842615,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/SelectionComment.java,3,8,38
StylePanelFigPackage,0.007391117888651444,0.931542340419371,0.021739130434782608,0.08993157380254155,0.09775171065493646,0.093841642228739,0.024096385542168676,0.024096385542168676,0.009685230024213076,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/StylePanelFigPackage.java,4,4,37
FigSubsystem,0.08916974304331768,0.9020895744654448,0.016908212560386472,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.004842615012106538,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigSubsystem.java,0,2,24
SelectionSignal,0.053632434730033395,0.9329487927261597,0.021739130434782608,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.009685230024213076,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/SelectionSignal.java,0,4,14
FigAttribute,0.0292272952859707,0.9240964164422548,0.016908212560386472,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.004842615012106538,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigAttribute.java,0,2,15
UMLClassDiagram,0.032010337503276094,0.8881905163748278,0.12318840579710146,0.08993157380254155,0.09775171065493646,0.093841642228739,0.16265060240963855,0.16265060240963855,0.11138014527845036,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/UMLClassDiagram.java,27,46,788
PackagePortFigRect,0.01777400616090619,0.9307150155330248,0.026570048309178744,0.08993157380254155,0.09775171065493646,0.093841642228739,0.018072289156626505,0.018072289156626505,0.014527845036319613,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigPackage.java,3,6,40
FigModel,0.07932205519746782,0.9224417666695623,0.016908212560386472,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.004842615012106538,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigModel.java,0,2,24
FigOperation,0.08916974304331768,0.8904242935679627,0.024154589371980676,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.012106537530266344,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigOperation.java,0,5,34
FigEnumerationLiteral,0.07493341170094776,0.9092045684880224,0.016908212560386472,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.004842615012106538,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigEnumerationLiteral.java,0,2,16
SelectionDataType,0.04860155072182749,0.9290603657603324,0.021739130434782608,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.009685230024213076,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/SelectionDataType.java,0,4,15
SelectionCompartmentText,0.04357066671362158,0.9329487927261597,0.028985507246376812,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.01694915254237288,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/SelectionCompartmentText.java,0,7,28
FigClass,0.03779050210844884,0.9240964164422548,0.03864734299516908,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.026634382566585957,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigClass.java,0,11,158
ClassDiagramRenderer,0.052454993791942656,0.9232690915559086,0.021739130434782608,0.08993157380254155,0.09775171065493646,0.093841642228739,0.012048192771084338,0.012048192771084338,0.009685230024213076,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/ClassDiagramRenderer.java,2,4,67
FigClassifierBox,0.042821386116654744,0.9240964164422548,0.04830917874396135,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.03631961259079903,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigClassifierBox.java,1,15,281
FigLink,0.0742911711892619,0.9224417666695623,0.04830917874396135,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.03631961259079903,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigLink.java,1,15,79
FigPackage,0.07771645391825317,0.8766079679659804,0.08695652173913043,0.08993157380254155,0.09775171065493646,0.093841642228739,0.0783132530120482,0.0783132530120482,0.07506053268765134,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigPackage.java,13,31,533
SelectionClass,0.011672721299890512,0.9193806645900813,0.04830917874396135,0.08993157380254155,0.09775171065493646,0.093841642228739,0.04819277108433735,0.04819277108433735,0.03631961259079903,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/SelectionClass.java,8,15,89
SelectionException,0.053632434730033395,0.9290603657603324,0.021739130434782608,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.009685230024213076,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/SelectionException.java,0,4,16
PropPanelUMLClassDiagram,0.04357066671362158,0.9290603657603324,0.014492753623188406,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.002421307506053269,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/PropPanelUMLClassDiagram.java,0,1,7
FigInterface,0.0678687660724033,0.9224417666695623,0.03140096618357488,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.01937046004842615,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigInterface.java,1,8,165
SelectionEnumeration,0.04860155072182749,0.9329487927261597,0.026570048309178744,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.014527845036319613,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/SelectionEnumeration.java,1,6,20
FigSignal,0.08916974304331768,0.8943127205337901,0.021739130434782608,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.009685230024213076,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigSignal.java,0,4,63
InitClassDiagram,0.08916974304331768,0.905978001431272,0.024154589371980676,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.012106537530266344,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/InitClassDiagram.java,0,5,14
FigStereotypeDeclaration,0.08916974304331768,0.8982011474996174,0.024154589371980676,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.012106537530266344,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigStereotypeDeclaration.java,0,5,109
FigException,0.07996429570915367,0.9092045684880224,0.016908212560386472,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.004842615012106538,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/uml/diagram/static_structure/ui/FigException.java,0,2,15
InitProfileSubsystem,0.9689316152471964,0.044216378550775,0.007246376811594203,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.004842615012106538,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/profile/init/InitProfileSubsystem.java,0,2,21
ProfileLoader,0.9643288915801145,0.04587102832346749,0.01932367149758454,0.08993157380254155,0.09775171065493646,0.093841642228739,0.018072289156626505,0.018072289156626505,0.01694915254237288,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/profile/init/ProfileLoader.java,3,7,146
ZipFilePersister,0.6767657024727705,0.5610652635236595,0.01932367149758454,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.021791767554479417,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/persistence/ZipFilePersister.java,1,9,180
ModelMemberFilePersister,0.6842585084424389,0.5416231286945228,0.036231884057971016,0.08993157380254155,0.09775171065493646,0.093841642228739,0.024096385542168676,0.024096385542168676,0.0387409200968523,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/persistence/ModelMemberFilePersister.java,4,16,307
SaveException,0.6526816832845507,0.5796800734664499,0.004830917874396135,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.007263922518159807,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/persistence/SaveException.java,0,3,21
OldZargoFilePersister,0.6355552696395944,0.5618925884100057,0.012077294685990338,0.08993157380254155,0.09775171065493646,0.093841642228739,0.012048192771084338,0.012048192771084338,0.014527845036319613,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/persistence/OldZargoFilePersister.java,2,6,169
UmlFilePersister,0.6087952483193503,0.5747161241483725,0.03864734299516908,0.08993157380254155,0.09775171065493646,0.093841642228739,0.024096385542168676,0.024096385542168676,0.04116222760290557,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/persistence/UmlFilePersister.java,4,17,503
MultitypeFileFilter,0.5681200159125791,0.5788527485801037,0.00966183574879227,0.08993157380254155,0.09775171065493646,0.093841642228739,0.018072289156626505,0.018072289156626505,0.012106537530266344,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/persistence/PersistenceManager.java,3,5,52
PrivateHandler,0.6355552696395944,0.569752174830295,0.016908212560386472,0.08993157380254155,0.09775171065493646,0.093841642228739,0.012048192771084338,0.012048192771084338,0.01937046004842615,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/persistence/PrivateHandler.java,2,8,253
PersistenceException,0.6446536768884774,0.5672702001712563,0.00966183574879227,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.012106537530266344,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/persistence/PersistenceException.java,1,5,27
ZargoFilePersister,0.6687376960766972,0.5796800734664499,0.050724637681159424,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.053268765133171914,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/persistence/ZargoFilePersister.java,1,22,481
MemberFilePersister,0.5782888240142718,0.5771980988074112,0.012077294685990338,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.014527845036319613,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/persistence/MemberFilePersister.java,0,6,80
UmlVersionException,0.6607096896806239,0.5734751368188531,0.0,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.002421307506053269,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/persistence/UmlVersionException.java,0,1,10
ArgoTokenTable,0.5691904167653888,0.5101847830133655,0.004830917874396135,0.08993157380254155,0.09775171065493646,0.093841642228739,0.3313253012048193,0.3313253012048193,0.007263922518159807,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/persistence/ArgoTokenTable.java,55,3,40
PGMLStackParser,0.6087952483193503,0.5635472381826983,0.04589371980676329,0.08993157380254155,0.09775171065493646,0.093841642228739,0.024096385542168676,0.024096385542168676,0.048426150121065374,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/persistence/PGMLStackParser.java,4,20,617
SAXParserBase,0.6425128751828579,0.5449324282399077,0.04106280193236715,0.08993157380254155,0.09775171065493646,0.093841642228739,0.04819277108433735,0.04819277108433735,0.043583535108958835,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/persistence/SAXParserBase.java,8,18,225
DiagramMemberFilePersister,0.5472471992827886,0.5788527485801037,0.016908212560386472,0.08993157380254155,0.09775171065493646,0.093841642228739,0.018072289156626505,0.018072289156626505,0.01937046004842615,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/persistence/DiagramMemberFilePersister.java,3,8,98
XmiInputStream,0.5242335809473786,0.5709931621598144,0.014492753623188406,0.08993157380254155,0.09775171065493646,0.093841642228739,0.0783132530120482,0.0783132530120482,0.01694915254237288,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/persistence/XmiInputStream.java,13,7,145
XmiExtensionParser,0.6687376960766972,0.5610652635236595,0.0,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.002421307506053269,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/persistence/XmiExtensionParser.java,0,1,1
