ClassNode,0.8460276436904871,0.9844459488466556,0.004965434958065795,0.09090909090909091,0.10459433040078202,0.09579667644183773,0.06626506024096386,0.06626506024096386,0.009685230024213076,argouml/argouml-0.34/src/argouml-csharp/src/org/argouml/language/csharp/importer/csparser/types/ClassNode.java,11,4,73
InterfaceNode,0.867084001473063,0.9811436025295973,0.0025441274520125257,0.09090909090909091,0.10263929618768329,0.09481915933528837,0.04216867469879518,0.04216867469879518,0.007263922518159807,argouml/argouml-0.34/src/argouml-csharp/src/org/argouml/language/csharp/importer/csparser/types/InterfaceNode.java,7,3,53
StructNode,0.8604694388188507,0.9886564404009048,0.0001228199459592568,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.004842615012106538,argouml/argouml-0.34/src/argouml-csharp/src/org/argouml/language/csharp/importer/csparser/types/StructNode.java,0,2,3
EnumNode,0.8483427406194615,0.9977378927728151,0.0001228199459592568,0.08993157380254155,0.09872922776148582,0.093841642228739,0.024096385542168676,0.024096385542168676,0.004842615012106538,argouml/argouml-0.34/src/argouml-csharp/src/org/argouml/language/csharp/importer/csparser/types/EnumNode.java,4,2,11
DelegateNode,0.8383106539272394,0.9977378927728151,0.0025441274520125257,0.08993157380254155,0.10068426197458455,0.09481915933528837,0.024096385542168676,0.024096385542168676,0.007263922518159807,argouml/argouml-0.34/src/argouml-csharp/src/org/argouml/language/csharp/importer/csparser/types/DelegateNode.java,4,3,29
CheckManager,0.7212678418870377,0.464323101563661,0.009808049970172332,0.09090909090909091,0.10654936461388075,0.09579667644183773,0.012048192771084338,0.012048192771084338,0.014527845036319613,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/cognitive/checklist/CheckManager.java,2,6,87
ChecklistStatus,0.728102889963057,0.4536234994963922,0.0025441274520125257,0.08993157380254155,0.09970674486803519,0.093841642228739,0.006024096385542169,0.006024096385542169,0.007263922518159807,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/cognitive/checklist/ChecklistStatus.java,1,3,17
Checklist,0.7201654147780023,0.4674273071016958,0.0122293574762256,0.09090909090909091,0.10263929618768329,0.09481915933528837,0.006024096385542169,0.006024096385542169,0.01694915254237288,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/cognitive/checklist/Checklist.java,1,7,45
CheckItem,0.7138154346299584,0.46597427472219016,0.03402112503070502,0.09090909090909091,0.10654936461388075,0.09579667644183773,0.024096385542168676,0.024096385542168676,0.0387409200968523,argouml/argouml-0.34/src/argouml/src/argouml-app/src/org/argouml/cognitive/checklist/CheckItem.java,4,16,91
ChangeCommand,0.6922354239705907,0.3690248171325727,0.007386742464119063,0.09090909090909091,0.10361681329423265,0.09481915933528837,0.012048192771084338,0.012048192771084338,0.012106537530266344,argouml/argouml-0.34/src/argouml/src/argouml-core-model-euml/src/org/argouml/model/euml/ChangeCommand.java,2,5,60
ConcurrencyKindEUMLImpl,0.767200467384997,0.3729050740551162,0.004965434958065795,0.08993157380254155,0.09872922776148582,0.093841642228739,0.006024096385542169,0.006024096385542169,0.009685230024213076,argouml/argouml-0.34/src/argouml/src/argouml-core-model-euml/src/org/argouml/model/euml/ConcurrencyKindEUMLImpl.java,0,4,9
UseCasesHelperEUMLImpl,0.7617985745507238,0.37785859353070356,0.0509702775730779,0.09286412512218964,0.11925708699902249,0.09872922776148582,0.006024096385542169,0.006024096385542169,0.05569007263922518,argouml/argouml-0.34/src/argouml/src/argouml-core-model-euml/src/org/argouml/model/euml/UseCasesHelperEUMLImpl.java,1,23,214
NotYetImplementedException,0.7052440638572084,0.37785859353070356,0.0001228199459592568,0.08993157380254155,0.09872922776148582,0.093841642228739,0.006024096385542169,0.006024096385542169,0.004842615012106538,argouml/argouml-0.34/src/argouml/src/argouml-core-model-euml/src/org/argouml/model/euml/NotYetImplementedException.java,0,2,6
CommonBehaviorHelperEUMLImpl,0.767200467384997,0.36819923055330817,0.08486858265782367,0.09188660801564028,0.11241446725317693,0.09775171065493646,0.006024096385542169,0.006024096385542169,0.08958837772397095,argouml/argouml-0.34/src/argouml/src/argouml-core-model-euml/src/org/argouml/model/euml/CommonBehaviorHelperEUMLImpl.java,1,37,153
ScopeKindEUMLImpl,0.7303794019432152,0.37785859353070356,0.0025441274520125257,0.08993157380254155,0.09872922776148582,0.093841642228739,0.006024096385542169,0.006024096385542169,0.007263922518159807,argouml/argouml-0.34/src/argouml/src/argouml-core-model-euml/src/org/argouml/model/euml/ScopeKindEUMLImpl.java,0,3,8
RunnableClass,0.7240955674217134,0.37785859353070356,0.0001228199459592568,0.08993157380254155,0.09775171065493646,0.093841642228739,0.006024096385542169,0.006024096385542169,0.004842615012106538,argouml/argouml-0.34/src/argouml/src/argouml-core-model-euml/src/org/argouml/model/euml/RunnableClass.java,1,2,3
CommandStackImpl,0.7609166328634954,0.36819923055330817,0.01465066498227887,0.08993157380254155,0.10068426197458455,0.09481915933528837,0.006024096385542169,0.006024096385542169,0.01937046004842615,argouml/argouml-0.34/src/argouml/src/argouml-core-model-euml/src/org/argouml/model/euml/CommandStackImpl.java,1,8,31
ActivityGraphsHelperEUMLImpl,0.7420651292989903,0.3729050740551162,0.026757202512545215,0.09090909090909091,0.10361681329423265,0.09481915933528837,0.006024096385542169,0.006024096385542169,0.031476997578692496,argouml/argouml-0.34/src/argouml/src/argouml-core-model-euml/src/org/argouml/model/euml/ActivityGraphsHelperEUMLImpl.java,1,13,56
