ShutdownCommand,0.255404057199867,0.8206439963888053,0.041237113402061855,0.08993157380254155,0.09775171065493646,0.093841642228739,0.010526315789473684,0.010526315789473684,0.025906735751295335,axion/axion-1.0-M2/src/axion-1.0-M2/src/org/axiondb/engine/commands/ShutdownCommand.java,0,5,17
CheckpointCommand,0.30607946537444375,0.8079731377797488,0.041237113402061855,0.08993157380254155,0.09775171065493646,0.093841642228739,0.010526315789473684,0.010526315789473684,0.025906735751295335,axion/axion-1.0-M2/src/axion-1.0-M2/src/org/axiondb/engine/commands/CheckpointCommand.java,0,5,17
UpdateCommand,0.30354569496571493,0.7636251326480511,0.10309278350515463,0.08993157380254155,0.09775171065493646,0.093841642228739,0.05263157894736842,0.05263157894736842,0.08808290155440414,axion/axion-1.0-M2/src/axion-1.0-M2/src/org/axiondb/engine/commands/UpdateCommand.java,5,17,121
CreateSequenceCommand,0.1809745514434573,0.8238117110410694,0.08247422680412371,0.08993157380254155,0.09775171065493646,0.093841642228739,0.021052631578947368,0.021052631578947368,0.06735751295336788,axion/axion-1.0-M2/src/axion-1.0-M2/src/org/axiondb/engine/commands/CreateSequenceCommand.java,2,13,47
InsertCommand,0.1873089774652794,0.7994203082186356,0.10824742268041238,0.08993157380254155,0.09775171065493646,0.093841642228739,0.042105263157894736,0.042105263157894736,0.09326424870466321,axion/axion-1.0-M2/src/axion-1.0-M2/src/org/axiondb/engine/commands/InsertCommand.java,4,18,143
CreateIndexCommand,0.30354569496571493,0.6895006097850706,0.1134020618556701,0.08993157380254155,0.09775171065493646,0.093841642228739,0.05263157894736842,0.05263157894736842,0.09844559585492228,axion/axion-1.0-M2/src/axion-1.0-M2/src/org/axiondb/engine/commands/CreateIndexCommand.java,5,19,92
DropSequenceCommand,0.2436853690594961,0.8206439963888053,0.04639175257731959,0.08993157380254155,0.09775171065493646,0.093841642228739,0.010526315789473684,0.010526315789473684,0.031088082901554404,axion/axion-1.0-M2/src/axion-1.0-M2/src/org/axiondb/engine/commands/DropSequenceCommand.java,1,6,22
CreateTableCommand,0.30354569496571493,0.7265628712165608,0.10309278350515463,0.08993157380254155,0.09775171065493646,0.093841642228739,0.05263157894736842,0.05263157894736842,0.08808290155440414,axion/axion-1.0-M2/src/axion-1.0-M2/src/org/axiondb/engine/commands/CreateTableCommand.java,5,17,93
DropConstraintCommand,0.1990276656056503,0.8238117110410694,0.06701030927835051,0.08993157380254155,0.09775171065493646,0.093841642228739,0.021052631578947368,0.021052631578947368,0.05181347150259067,axion/axion-1.0-M2/src/axion-1.0-M2/src/org/axiondb/engine/commands/DropConstraintCommand.java,2,10,49
DeleteCommand,0.26363881102823566,0.7962525935663716,0.08247422680412371,0.08993157380254155,0.09775171065493646,0.093841642228739,0.031578947368421054,0.031578947368421054,0.06735751295336788,axion/axion-1.0-M2/src/axion-1.0-M2/src/org/axiondb/engine/commands/DeleteCommand.java,3,13,69
DropTableCommand,0.2170807797678433,0.8238117110410694,0.04639175257731959,0.08993157380254155,0.09775171065493646,0.093841642228739,0.021052631578947368,0.021052631578947368,0.031088082901554404,axion/axion-1.0-M2/src/axion-1.0-M2/src/org/axiondb/engine/commands/DropTableCommand.java,2,6,26
CheckFileStateCommand,0.23925127084422063,0.7962525935663716,0.05670103092783505,0.08993157380254155,0.09775171065493646,0.093841642228739,0.031578947368421054,0.031578947368421054,0.04145077720207254,axion/axion-1.0-M2/src/axion-1.0-M2/src/org/axiondb/engine/commands/CheckFileStateCommand.java,3,8,70
SelectCommand,0.22848274660712306,0.72751318561224,0.21649484536082475,0.2434017595307918,0.3255131964809384,0.2512218963831867,0.17894736842105263,0.17894736842105263,0.20207253886010362,axion/axion-1.0-M2/src/axion-1.0-M2/src/org/axiondb/engine/commands/SelectCommand.java,17,39,678
CollectBindVariablesWhereNodeVisitor,0.2319666809191252,0.8206439963888053,0.03608247422680412,0.08993157380254155,0.09775171065493646,0.093841642228739,0.010526315789473684,0.010526315789473684,0.02072538860103627,axion/axion-1.0-M2/src/axion-1.0-M2/src/org/axiondb/engine/commands/CollectBindVariablesWhereNodeVisitor.java,1,4,10
BaseAxionCommand,0.21486373066020556,0.7962525935663716,0.08247422680412371,0.08993157380254155,0.09775171065493646,0.093841642228739,0.031578947368421054,0.031578947368421054,0.06735751295336788,axion/axion-1.0-M2/src/axion-1.0-M2/src/org/axiondb/engine/commands/BaseAxionCommand.java,3,13,162
RemountCommand,0.2880263512122508,0.7962525935663716,0.10309278350515463,0.08993157380254155,0.09775171065493646,0.093841642228739,0.031578947368421054,0.031578947368421054,0.08808290155440414,axion/axion-1.0-M2/src/axion-1.0-M2/src/org/axiondb/engine/commands/RemountCommand.java,3,17,69
AddConstraintCommand,0.3092466783853548,0.7930848789141074,0.07731958762886598,0.08993157380254155,0.09775171065493646,0.093841642228739,0.021052631578947368,0.021052631578947368,0.06217616580310881,axion/axion-1.0-M2/src/axion-1.0-M2/src/org/axiondb/engine/commands/AddConstraintCommand.java,2,12,55
FindBindVariableWhereNodeVisitor,0.3058260883335709,0.9343649524050872,0.030927835051546393,0.08993157380254155,0.09775171065493646,0.093841642228739,0.021052631578947368,0.021052631578947368,0.025906735751295335,axion/axion-1.0-M2/src/axion-1.0-M2/src/org/axiondb/engine/FindBindVariableWhereNodeVisitor.java,2,5,34
TransactableTableImpl,0.2225917304068285,0.9187797963159479,0.28350515463917525,0.08993157380254155,0.09775171065493646,0.093841642228739,0.07368421052631578,0.07368421052631578,0.27979274611398963,axion/axion-1.0-M2/src/axion-1.0-M2/src/org/axiondb/engine/TransactableTableImpl.java,7,54,431
