DownloadManagerImpl,0.8722097176960025,0.3009732923928829,0.24285714285714285,0.08993157380254155,0.09775171065493646,0.093841642228739,0.08270676691729323,0.08270676691729323,0.23414634146341465,azureus/azureus-4.7.0.2/src/org/gudy/azureus2/pluginsimpl/local/download/DownloadManagerImpl.java,11,48,839
DownloadScrapeResultImpl,0.887757689640326,0.29281553662820364,0.07142857142857142,0.08993157380254155,0.09775171065493646,0.093841642228739,0.015037593984962405,0.015037593984962405,0.05853658536585366,azureus/azureus-4.7.0.2/src/org/gudy/azureus2/pluginsimpl/local/download/DownloadScrapeResultImpl.java,2,12,95
DownloadImpl,0.8769571900454143,0.28645728581161545,0.6571428571428571,0.2434017595307918,0.3255131964809384,0.2512218963831867,0.17293233082706766,0.17293233082706766,0.6585365853658537,azureus/azureus-4.7.0.2/src/org/gudy/azureus2/pluginsimpl/local/download/DownloadImpl.java,23,135,1858
DownloadEventNotifierImpl,0.8913182939023848,0.2816586059500394,0.10476190476190476,0.08993157380254155,0.09775171065493646,0.093841642228739,0.08270676691729323,0.08270676691729323,0.09268292682926829,azureus/azureus-4.7.0.2/src/org/gudy/azureus2/pluginsimpl/local/download/DownloadEventNotifierImpl.java,11,19,83
DownloadManagerStatsImpl,0.887757689640326,0.2902962297008762,0.08095238095238096,0.08993157380254155,0.09775171065493646,0.093841642228739,0.015037593984962405,0.015037593984962405,0.06829268292682927,azureus/azureus-4.7.0.2/src/org/gudy/azureus2/pluginsimpl/local/download/DownloadManagerStatsImpl.java,2,14,73
DownloadStatsImpl,0.8902501126237673,0.2877769227735488,0.15714285714285714,0.08993157380254155,0.09775171065493646,0.093841642228739,0.015037593984962405,0.015037593984962405,0.14634146341463414,azureus/azureus-4.7.0.2/src/org/gudy/azureus2/pluginsimpl/local/download/DownloadStatsImpl.java,2,30,194
DownloadAnnounceResultImpl,0.887757689640326,0.2877769227735488,0.07142857142857142,0.08993157380254155,0.09775171065493646,0.093841642228739,0.015037593984962405,0.015037593984962405,0.05853658536585366,azureus/azureus-4.7.0.2/src/org/gudy/azureus2/pluginsimpl/local/download/DownloadAnnounceResultImpl.java,2,12,106
SimpleXMLParserDocumentFactory,0.6800641852920734,0.9902826732803085,0.009523809523809525,0.08993157380254155,0.09775171065493646,0.093841642228739,0.007518796992481203,0.007518796992481203,0.014634146341463415,azureus/azureus-4.7.0.2/src/org/gudy/azureus2/core3/xml/simpleparser/SimpleXMLParserDocumentFactory.java,0,3,24
DHTTransportUDP,0.0375046705546431,0.29850134093785197,0.03333333333333333,0.08993157380254155,0.09775171065493646,0.093841642228739,0.38345864661654133,0.38345864661654133,0.00975609756097561,azureus/azureus-4.7.0.2/src/com/aelitis/azureus/core/dht/transport/udp/DHTTransportUDP.java,51,2,6
DHTTransportUDPContact,0.061746451238826966,0.2785068415146185,0.0380952380952381,0.08993157380254155,0.09775171065493646,0.093841642228739,0.007518796992481203,0.007518796992481203,0.014634146341463415,azureus/azureus-4.7.0.2/src/com/aelitis/azureus/core/dht/transport/udp/DHTTransportUDPContact.java,0,3,7
ColumnThumbAndName,0.9537627605609338,0.9492731551832797,0.07142857142857142,0.08993157380254155,0.09775171065493646,0.093841642228739,0.05263157894736842,0.05263157894736842,0.07804878048780488,azureus/azureus-4.7.0.2/src/com/aelitis/azureus/ui/swt/columns/torrent/ColumnThumbAndName.java,7,16,439
ColumnStream,0.971209721445022,0.9380762355062691,0.047619047619047616,0.08993157380254155,0.09775171065493646,0.093841642228739,0.05263157894736842,0.05263157894736842,0.05365853658536585,azureus/azureus-4.7.0.2/src/com/aelitis/azureus/ui/swt/columns/torrent/ColumnStream.java,7,11,147
ColumnProgressETA,0.9593014783019143,0.9372364665304933,0.07142857142857142,0.08993157380254155,0.09775171065493646,0.093841642228739,0.15789473684210525,0.15789473684210525,0.07804878048780488,azureus/azureus-4.7.0.2/src/com/aelitis/azureus/ui/swt/columns/torrent/ColumnProgressETA.java,21,16,671
ColumnControls,0.971209721445022,0.9316380066919879,0.009523809523809525,0.08993157380254155,0.09775171065493646,0.093841642228739,0.05263157894736842,0.05263157894736842,0.014634146341463415,azureus/azureus-4.7.0.2/src/com/aelitis/azureus/ui/swt/columns/torrent/ColumnControls.java,7,3,21
ColumnUnopened,0.9597366632672769,0.9488732651948151,0.023809523809523808,0.08993157380254155,0.09775171065493646,0.093841642228739,0.045112781954887216,0.045112781954887216,0.02926829268292683,azureus/azureus-4.7.0.2/src/com/aelitis/azureus/ui/swt/columns/torrent/ColumnUnopened.java,6,6,86
ColumnThumbnail,0.9649193205820514,0.9484733752063504,0.0380952380952381,0.08993157380254155,0.09775171065493646,0.093841642228739,0.03759398496240601,0.03759398496240601,0.04390243902439024,azureus/azureus-4.7.0.2/src/com/aelitis/azureus/ui/swt/columns/torrent/ColumnThumbnail.java,5,9,162
UPnPWANPPPConnection,0.6296211418011137,0.6319364344431706,0.009523809523809525,0.08993157380254155,0.09775171065493646,0.093841642228739,0.007518796992481203,0.007518796992481203,0.004878048780487805,azureus/azureus-4.7.0.2/src/com/aelitis/net/upnp/services/UPnPWANPPPConnection.java,0,0,0
UPnPWANIPConnection,0.6287507718703882,0.6319364344431706,0.009523809523809525,0.08993157380254155,0.09775171065493646,0.093841642228739,0.007518796992481203,0.007518796992481203,0.004878048780487805,azureus/azureus-4.7.0.2/src/com/aelitis/net/upnp/services/UPnPWANIPConnection.java,0,0,0
